RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,ICICIBANK.NS,BHARTIARTL.NS,ITC.NS,SBIN.NS,LT.NS,HCLTECH.NS,AXISBANK.NS,KOTAKBANK.NS,M&M.NS,MARUTI.NS,TATAMOTORS.NS,HINDUNILVR.NS,ASIANPAINT.NS,TITAN.NS,SUNPHARMA.NS,CIPLA.NS,NTPC.NS,POWERGRID.NS,TATASTEEL.NS,ULTRACEMCO.NS,JSWSTEEL.NS
954.7416614761698,1414.2994477625036,894.0752814964271,1327.6572564272665,1030.9083924186803,1126.58362340898,1360.5190472994516,833.1539971833771,865.3117157030987,1061.7320570727825,806.3053847492563,990.5951235571763,1242.3308177047127,950.6034260626226,1252.7653920147343,1445.1910413240662,775.8971314872521,834.2918537435984,1061.3845906645433,1372.8236246909853,1244.5931823506164,1266.097593115266,790.1668523526611,667.6170603038069,845.6150819810691
959.0977801894476,1432.324762677232,901.9788892291848,1340.5581971026277,1057.5231585110628,1146.1210097527353,1376.8017547775098,826.5597926677283,888.265642933479,1049.2386855535192,791.9511495638291,983.6423140147409,1274.5582557183193,916.2089798876019,1250.273697034082,1482.427932392183,774.5027062037545,839.7797669709722,990.6680058640023,1364.011039698806,1235.5309041971077,1230.2840597594309,818.471760491344,669.1535723816404,851.7777705415808
953.0799396303461,1449.4731501362755,894.2886049333515,1335.1951951481283,1040.3514327456642,1166.6481077676378,1434.701451205632,827.0571957099309,916.4018695460848,1045.3943866665572,806.1609957659562,993.8399038759638,1251.3782078334248,885.1521368923959,1253.5611700183188,1476.6346739482042,769.3584388225007,843.7986210653403,965.63118816199,1336.5860721233466,1195.7640019049445,1185.076517765286,819.1085623395755,678.8725763995365,829.3820635729882
944.8314673443884,1403.404355139307,922.8463591649881,1291.3759794717873,1088.6797243237313,1149.9942945130524,1462.64709826805,858.5174980487014,898.8112566219174,1029.4437608395626,834.7572045410207,1050.072511113332,1209.7564950371104,870.0156723083846,1224.5580097252887,1473.4623758452428,769.9629929943497,853.4524622707883,953.0966586461984,1306.2671633826012,1188.233694141989,1163.6747942849167,825.0717695465556,691.3254358573922,842.1205764129907
953.838584549341,1399.8979029989748,921.8552196657591,1276.9846800069975,1060.1661961541267,1132.258961616871,1443.8088567826426,840.6178335681691,933.4150299534705,998.1291951336606,805.5911852547082,1003.4183992904673,1223.970912908802,890.3086723696499,1213.2618838754665,1506.6476806862113,760.1893761149,854.0069682675187,952.5434288761465,1296.6060117823065,1122.8330042207015,1153.9937156533297,795.8037752238292,710.7096525618189,853.5416583027991
961.5537217674079,1351.7967876814528,940.2451526073361,1242.4464224445596,1057.310042786467,1151.3465892666716,1470.8670822693955,843.6913072535307,920.5725286444715,971.4898187599719,859.8283133266403,1036.606570165783,1251.3485126833364,901.2547678840996,1220.639072700043,1487.6754011419964,766.8465164612402,842.2456506137969,999.3854694032491,1346.8964115622828,1101.4048819377465,1146.1727860536719,809.1482292592261,727.5924461216954,881.4975343917811
936.7578613196695,1398.5492287207599,911.775801666303,1242.6917620644685,1043.264806034092,1162.2825845617122,1452.8047318484876,821.9919700912292,943.225899293123,1011.3606530030397,827.6225823536699,1018.4117851038083,1265.6363014157969,919.0726404127391,1276.9456795833776,1463.207367553614,742.1210996520635,799.609383263308,998.6045761778618,1326.5003588162429,1075.1964838766758,1135.8073905959518,823.4426765888911,733.0066419398905,895.3877960451617
968.104272287101,1413.8146764884993,924.7291223870677,1289.9406331321954,1040.6794037627358,1174.8857963777507,1387.6096947709023,828.0832121356111,999.395791572395,968.3323399999207,835.5371391992713,1008.8721092518085,1326.0470336370524,957.3186493784259,1360.6511134505915,1450.6921640226467,743.167170362776,777.4920588605503,1051.3571707242324,1404.6131908676489,1079.9978779688238,1084.4809630616353,859.061636567398,723.3039508235319,919.4042410768827
923.4156481939325,1388.4666800631069,907.6096646526778,1247.8309470468191,1046.3144462444648,1165.4451704051723,1347.2577516563167,858.5254137001782,974.4312554916384,977.662824039075,848.7851474582006,1018.2033450994702,1312.0074802103327,934.4937240977782,1325.9558705367492,1443.5287497984493,753.7530199208186,789.4982515060383,1074.2946975669188,1430.5467289636217,1102.1961992435804,1062.3340086184178,857.5719471707032,724.9028818691163,929.6388827018146
944.6914843938167,1362.5285003753568,898.5093050579345,1257.813885532289,1030.263630443143,1156.0543331825993,1263.3854327642425,837.1440707812966,1026.7587917240335,976.6614923511684,844.1489380396378,1012.9295086068275,1304.0817333913637,929.5436266144761,1298.8415077225682,1379.4420864490057,745.9875108885925,794.7037860169696,1088.489220350331,1405.7623729861195,1085.7765746500029,1040.6485848996329,848.5322967856631,725.1705386105746,944.4173739239902
977.0940126779514,1411.4618601448221,881.5875278152417,1297.5202969987656,993.621121239148,1137.6579593121687,1280.3116408115961,807.0794074714369,1007.6422987697395,1002.5130574870382,804.5288525762012,984.7000951588373,1322.959886039165,913.6370580685956,1309.622948429655,1332.737667170837,727.9944261903556,757.8764861056561,1066.3131745892274,1379.7549493378604,1120.6976659105915,1060.9234496924594,871.4517858574327,749.6910229556528,975.750668777194
991.2101541460701,1399.2261310743131,866.1319863848073,1308.3110358470533,965.6113204386866,1088.9937406150364,1293.59442684055,803.120636226694,1032.8734757818984,945.2218018696435,768.9367955941259,964.3020124416462,1326.0218687381414,914.4916807796462,1325.5145643838882,1307.0285231921182,733.235736831076,739.1342762234239,1040.3669508698645,1362.4729776099596,1135.7287658794562,1016.7541025029491,872.0747760466637,746.1184133708081,1000.0434101871197
982.5727800885287,1443.9200268414106,851.3175521671968,1310.6183572178434,932.1863662211086,1099.731277597206,1310.7868963240103,756.9738824003501,1030.90727737609,944.2320985484967,739.7373065128536,943.635897301402,1312.5947005329986,893.4125730587025,1341.6537863205724,1357.3302755560317,719.5123908323865,733.588552187122,1065.9604613538768,1371.8820984627662,1096.4348464438958,1051.8240214150308,882.2556021758894,765.3435613010251,980.148217653726
980.1209730022944,1502.379476383266,887.7285976925067,1317.277180000301,957.3305898546352,1089.1746948699981,1307.8215175764174,777.0748092914514,1062.7552180655227,929.420719398286,754.7497891822667,989.7722155190552,1349.065211791835,900.1570551752601,1290.2693425034602,1336.387978447859,709.8655056124477,732.4029191761865,1096.1350499186206,1409.6761833728458,1043.410040038279,1054.7473079467254,886.871726165962,789.0721527076718,1045.1887900383954
951.5952944228942,1494.0769740023634,841.957062428779,1314.0399882446181,938.0454611196072,1127.431841781925,1320.5063766814087,748.0839106377445,1043.736818185352,950.0047829663533,733.5450296257977,932.6660871713866,1311.8672074805102,867.1021528221981,1265.4546963610676,1368.411036196341,687.1048622570871,746.1532152283672,1107.913136009571,1406.9306213135997,1047.5343087482452,1055.3383648568326,909.8372473210856,790.4067321496757,1065.9502879108838
996.1957623182295,1496.384041813533,855.829567366303,1330.9247459678002,932.20275238217,1192.9555641230907,1299.4207090976372,751.1756979278756,1071.059441908109,934.4913506248947,718.3661570004981,929.0457376008534,1280.8925250553348,826.2407602768533,1215.3082369575566,1367.8396137221182,670.2827819363808,723.3161495512629,1107.0053543590086,1447.7952863174005,1070.7376307563347,1023.0208560455524,879.2512287409083,793.5636172475894,1061.0434634848866
1050.352885117509,1580.143125722869,905.199968409715,1335.7024112978177,923.4974395680911,1179.8486655800048,1307.4956923767065,739.9793189257465,1050.6753094783805,966.1447191814776,713.3750193396255,921.2276911759775,1282.3851792294706,815.6497942196693,1198.8551933392478,1378.480291257781,670.2827249679697,731.9900399579931,1087.880799551522,1493.464067735972,1077.7174795865662,1010.9964376959846,829.8735311909562,784.6815605995656,987.7014767843899
1047.7227675926654,1612.9123812367827,905.416620416615,1398.1006268120616,959.8243912496196,1205.9450878230246,1303.7832773743232,761.4134852375132,1052.8633473154225,985.3874326738887,727.0770654769624,929.104955968293,1307.1002199983277,815.407498379081,1202.3099765914856,1324.059202851651,660.6284178608049,717.1150915315237,1057.607134466735,1482.1105275998382,1115.0000512585202,1016.2044086591169,795.3000243909697,801.3363767580037,949.5202457684617
1044.292480371657,1599.0092161655239,924.1379533774137,1395.024986032397,979.2548512601478,1180.467107071837,1281.4350141062491,779.3543918207375,1047.9887792517059,986.396034340757,737.7072175003183,947.5361394728501,1286.266049320537,784.0798267141256,1204.9640861803286,1280.043103018817,668.0961794013194,713.7249192274404,1014.0835756072968,1404.3927341114957,1075.5005652747789,1013.7350292644155,815.2756495271452,824.6183349682196,978.9636817713132
1057.5666282652567,1570.5606882644915,941.1088830136731,1406.571284165426,1006.511431708426,1195.076302146075,1267.419980806786,815.2465092280133,1049.9763586273941,975.6632736934255,772.4664379205115,971.0069345058496,1245.6733601561143,768.558980930406,1176.6342109700108,1265.5888811189022,650.8294867445419,709.3177797935977,1029.6569889457949,1415.6332128294416,1103.2290922711993,1002.8227239264834,778.3550779005939,830.7191378589616,938.7565226986626
1053.1875932461141,1674.6748170302176,987.6404082413032,1454.3580079898786,1038.040369128505,1204.7412093829062,1244.7060643274829,834.27909765966,1023.5981412608949,989.8297162084244,779.7149985363118,999.2196108199232,1244.1135267315424,771.4762482473296,1210.1692302391716,1227.3229926181195,656.7682915897868,710.556896075042,1003.5584350131608,1409.2348696630306,1103.218398949232,975.3760629497201,819.1714666610897,830.9383781864101,951.7669027952361
1065.3850585414214,1650.503783415627,1036.245461356382,1387.6643715506552,1070.1548692073782,1200.7449091027715,1219.0438963249808,848.6539981164067,1065.1296745911923,955.7221867357812,786.4343825300126,1037.3223234363109,1183.2667822922801,750.0387000427871,1162.4545941992885,1214.1362216970667,645.9821699611525,723.2558974400971,1034.3170563206147,1440.1079476206814,1049.4378960596239,963.7635646342145,845.2488101672346,849.9536668560892,985.785356281837
1085.1867070091234,1606.516889001024,1091.873858141715,1331.778482455962,1114.2460429666676,1173.7527421637521,1191.7547023696236,879.3867948444514,1056.146500605815,957.1253465212993,799.9456990264013,1099.9986148015396,1150.3341003736314,747.08544210555,1175.621717767532,1205.6341704084164,649.4973590696644,703.168508122916,1008.346581436108,1415.909100078421,1032.035109423317,1002.2366538517365,856.3407751020673,840.5473123433724,1001.1648034333642
1042.0904294852537,1630.7621360573767,1098.7980072853181,1370.3278768625676,1075.8863879525197,1174.8426186260424,1175.2835104461278,931.8745299263617,1007.2909940404996,965.4841881914639,806.0714877342053,1101.5471750473102,1145.7289001422855,749.2408526306673,1213.9159734609054,1195.445176626073,654.1483801480576,704.9934318511262,1018.2162336672895,1390.8415679999532,1005.8153286871071,1012.8497211785364,875.5644356353117,866.9110706402039,1026.6889017245364
1056.1603472212462,1607.1676391057529,1090.3081851749384,1381.3081089736554,1072.7804165472144,1191.7888733522846,1121.6008727483663,925.2662327981527,1037.8773324255853,965.0015524865111,805.106703325982,1117.3901870398763,1134.0597669180813,746.2324851207094,1220.4152153241037,1117.3212000558985,619.69410118195,684.0774545669158,1001.3721655110448,1381.15103110346,995.3753005540508,970.8268008657117,865.8698432784777,858.228186467874,1002.9962606495928
1090.1371683111822,1680.51439257858,1169.5765835465572,1407.226514189543,1104.400292672512,1211.3288953897052,1123.027073598061,945.9973711686457,1029.6990039072607,957.9772469362645,804.9241179049061,1144.0876916755421,1130.2834477857662,767.3161047633647,1171.621881054085,1152.3626474687994,616.3025177694053,659.1792663097756,981.9609661300926,1323.7364532132685,967.1844009316918,964.6951660960789,851.3712568171208,851.9121038896706,1038.8895738282408
1053.7871003978075,1607.8367994633943,1162.8623168279032,1403.5460437475747,1129.2237750451059,1178.083843623125,1118.2474081747364,951.7753974352206,1014.721413776761,933.9024456524742,835.8451004511253,1185.9762782629891,1164.7570890100956,751.2524881161845,1218.8509676109927,1191.6877340733354,622.0959121969831,656.9138197848612,958.3347395115378,1273.3680464082004,963.8747184635461,983.3419145146187,870.8456470162024,845.7469811286383,1038.8973216314423
1073.007701325134,1621.9220658963227,1159.6527638818334,1388.3457531093454,1137.6791257567563,1151.2801383028232,1089.4171487000142,940.102241003812,1047.5929344156082,940.0063663197996,833.4061724169429,1164.4284232901982,1156.3627671543034,749.9776187893061,1246.1493325193658,1173.5371102976999,615.7234931764074,657.513821491342,985.4737040703285,1296.5001457168087,976.5733568312721,973.2147899631442,871.0686677994014,842.8620971733251,1005.6138511998676
1050.9164031249309,1640.9730156450162,1126.0606650795107,1357.9557813917554,1114.428250696829,1191.1689959857047,1018.236711121628,922.782879057655,1038.4398974381572,955.1363284144705,807.4612819930773,1098.5501297488986,1154.3380330029659,753.5164654106967,1268.0707520533333,1181.4741929127927,596.9470436512465,641.7835085503948,983.4031225709773,1314.9662859793846,1015.346424998098,965.574413014554,875.4706281310708,841.9972086864689,1017.4845907578539
1067.7009595742763,1574.20848758104,1124.526852825745,1350.6661716711742,1137.3246795859882,1214.6637799861103,1022.8186182659973,904.9141501604406,1032.7559859650962,925.0587303640859,805.7032888681076,1110.9168780090745,1159.302456940252,744.9912428003661,1266.3454721134794,1174.9820232440597,608.6288227583536,646.4710563220152,961.9804153645564,1347.2614733943365,1051.3557628169074,986.6997317239695,841.8984561142859,808.6577951099767,997.1965513509863
1041.0567684094026,1659.6233961858447,1097.9981908070788,1403.6724327452164,1099.950847221697,1213.9468085224598,1024.796307937623,886.0364780284453,1023.699913700889,934.6276958481278,792.0860073292557,1073.8714863148932,1139.4723719824801,728.6000567655261,1273.514020700447,1195.1742424595238,613.4178483750599,659.2969765236626,965.5564217196152,1376.1243774491536,1036.5755852565053,980.3801274914937,822.2856298183549,804.9708591847599,975.661662010933
1069.5486549468908,1665.4885274134256,1088.91740613667,1432.0726834290144,1057.1441198722434,1233.6233839088832,1051.745218091885,865.7385259740946,1008.6821528385772,946.0532353120108,797.695509280712,1064.1067161728067,1165.1732911662039,770.2301440183389,1265.9223938594696,1245.3002201350662,624.5170395720532,656.8008502084758,965.112321673744,1432.898123742945,1073.5497839893671,1035.4010402299675,815.2502965407336,810.361234483013,974.8682202281739
1092.4585163866911,1678.3310097339443,1125.009762735904,1473.2306153339314,1068.1574032188837,1212.1417720164172,1045.48407617792,879.8501013985884,1020.6005524787118,924.5587214015857,816.8394707554278,1103.5424733433117,1132.9477635846965,750.0151487821156,1243.7510793709394,1219.9186996519024,631.2200269913526,650.5218001459434,976.5225895870977,1426.6273052132553,1068.2887767399307,1033.9809460954057,819.323162866232,831.0623743765062,996.3318966316557
1070.5681962950714,1674.9111931715795,1104.4574078689566,1455.8974608393771,1019.8373728260087,1239.4969764317625,1039.0033187494064,845.123875446174,997.608744560269,904.0912914809817,801.9396477051727,1110.7277506351663,1156.2323279891805,778.3952199536885,1238.2387319206885,1220.8793093835639,609.8785739746703,658.4827217540058,979.5365961165646,1422.9077529914287,1079.0983573321332,1046.5117585618864,777.8730229529626,814.8612062059196,979.3155413693562
1080.231242407518,1644.8701450074946,1115.5622742586595,1438.269799880711,1065.280401863811,1312.6549910119318,1057.68957036136,864.3024855111381,994.5396640299938,904.6974967461898,825.526070687492,1114.0828343012745,1153.5539628193917,780.2051178174008,1197.482766373685,1215.0653265066956,607.4442750775795,656.0142662432253,978.8257605704911,1526.0667623296085,1110.608474626048,1054.7893114427632,766.3673834169401,823.5116462740663,972.2499013965858
1069.1097134196004,1636.3768424915818,1111.2834438225934,1406.3263030597202,1032.332815294194,1265.9926345532222,1007.5828968057754,863.5455058908165,967.3959551499466,911.0702878218366,814.6386893217581,1118.3016139067945,1114.2726746124113,743.861423745113,1149.2305441034882,1218.7277977866902,600.6786154773945,650.081055068567,979.5747520502096,1495.0331331403272,1122.0968671398384,1089.3642413174086,755.7454526001796,856.8130373357309,954.6927797419823
1107.4993353947802,1616.3879024261923,1161.2954694342982,1358.415411488664,1061.9793360427982,1268.0423957842022,959.6774966202913,922.5406013530733,977.9165295572931,898.69485926769,833.4491211672188,1153.085559403543,1059.0652995588862,713.3229067995484,1110.307105063226,1195.8630290096062,612.1669850883635,653.498305319415,999.9565733386169,1498.0550025756424,1184.8857453284575,1111.9363779464393,749.5102937052209,843.4560412260616,949.0194507887613
1171.3048944957625,1588.315353164078,1149.8226757967675,1330.27064635457,1031.2275631017772,1253.4011323668208,964.0432355350154,877.6531852634166,982.8088579170777,921.52899588369,796.4058533228917,1123.1073211329829,1039.0303949814256,717.3275212945363,1079.9760152569716,1205.8800805949768,602.5912477150748,634.4281307221448,1046.302278550742,1512.9068854811178,1231.436333182352,1093.9594345545138,737.4235621808788,820.4101161180175,934.8384773204976
1219.963125493342,1516.4914451480438,1200.4669916440575,1292.3743843546847,1087.4651241262325,1241.3553353987468,934.4556132446677,900.4586318456169,1005.9137105393644,879.4884405094334,802.7448621866133,1126.2345722374507,989.4964818432281,700.6991933306917,1026.875644835409,1168.1874188888412,604.2844768798415,621.0714078825416,1018.1412397410334,1448.1326668762692,1215.6150589944948,1128.1753349686123,719.8720786945671,833.1428629570548,937.1751830873334
1246.9683284210914,1473.7065583671124,1203.9021888819134,1232.8554983578358,1114.6199415219558,1255.8161745979469,939.8938895262271,918.7960827594624,1034.1094020816804,850.9711041961924,804.0828643957229,1100.0553818625986,1010.3975315714476,702.4106056125485,1055.611902172602,1126.673543639426,599.4854061979236,616.4277550364726,996.0967459575545,1374.808691401062,1248.6496596918887,1114.435012421431,716.6513540434837,831.0925670430773,951.6791620183842
1210.4582958676397,1476.883817335912,1135.9395798314324,1282.1517991368742,1084.8834862440574,1261.2334266446298,958.5376927190796,889.5873459821175,1045.0602745628767,887.42390621997,797.0936592780755,1081.0340180040487,1008.4571127010879,693.6862953346692,1045.5983159030548,1089.4209313447989,581.1732237104713,601.1805073247975,977.8124111075595,1367.594413422639,1213.9291545245082,1127.3735835490902,716.3774430802079,803.129595554133,935.512931817202
1240.2413216560958,1418.4008495571807,1127.0500956360238,1257.2529910840758,1065.7575157841463,1264.0900847412072,976.6498789038023,878.1597560533298,1067.6745820842966,873.1351846450643,794.9384597915141,1073.3415837431571,1038.0375503215444,704.895184132221,1045.7744939110244,1121.281648712163,608.7781347474762,633.2453828000299,993.4387071670525,1359.5711610051274,1190.234936885498,1145.3039437274053,709.2547835355608,809.5693064085577,936.208830808188
1237.7828213539733,1435.8502341952317,1146.0018580573053,1238.1553169628935,1063.1751046358602,1251.277872044009,984.3960351276395,880.2624207788515,1029.0940102968254,868.5652461383596,796.7228308268218,1052.4426119021296,1019.4062167461956,670.5127633738101,1042.536583031876,1146.7194782422287,652.0973681199014,639.6359778389482,991.8714073761842,1430.563649604561,1214.7829338059178,1169.2588135845795,708.0275233884184,805.8114789094858,909.3441142057587
1243.836952526233,1394.078975336682,1169.9747169218608,1264.0200689549165,1105.358334853717,1234.0262592831377,963.1028535484734,904.6929793188766,1015.8647424454352,852.7322751625303,806.0589119325268,1082.199317587416,994.3551541341598,662.5907359006945,1028.0642295576945,1146.5843464848617,652.3733781412619,650.5274498997276,942.4474700172259,1330.0796762068119,1214.086790760945,1132.698125322952,696.4330515872932,823.5300489429522,908.086701326995
1269.6905262500202,1379.8165776007497,1177.9668958534528,1244.418071073167,1132.9460290482518,1293.4214472252258,943.3315902802142,912.9879590668303,1053.2418961573208,860.0893481011975,803.3989093204093,1075.0281902580834,981.6644800893981,645.7568862379467,1049.8819473104595,1130.7446952753417,624.1485591711344,635.6216831869554,948.4153108603766,1358.4605890797588,1220.5458666393822,1126.8158828737037,741.1851293922522,815.5421286379698,936.7451849832462
1253.2872121222522,1383.172075798712,1216.1521981097696,1255.413883906912,1177.1947818089698,1349.3430971604525,932.0337480807336,939.2901677065391,1055.6418384315127,834.7992382519559,819.4047548347442,1078.9373041225601,1014.9633636994738,653.2482815682051,1059.6478260553347,1157.0895094992413,635.3846784036449,654.0373948637961,994.2567691919129,1357.6196387382886,1178.6375250957383,1116.219892423618,735.5770006901678,824.8340881332913,907.0821904375221
1255.4688362507623,1434.0911695491582,1283.6437854987898,1277.4849137669353,1238.4180438272842,1376.7888741355146,936.2038678749358,982.6264786603201,1063.8467571140766,844.186798983967,856.1515520166544,1090.7226437722725,1019.3100623466494,674.0585186233664,1056.9832077642182,1195.2712416906384,638.504719071208,665.3204310988167,992.852174316977,1396.4156383449763,1165.6896991884169,1069.6132251971255,743.060169171638,839.3877951576409,905.8484473889528
1256.2320901130781,1405.8694894462442,1245.0418613596576,1246.3602293627494,1242.0365983290844,1411.7138091518696,961.362595772591,981.2822430219325,1110.7656886017091,827.8876254170972,825.0409790370509,1071.0421627194187,989.4263086344758,682.6803259489518,1044.2855052655218,1249.8206773445027,670.106687661446,677.7308180723381,1008.9333508632676,1361.1729700270162,1164.2712955211214,1123.5934775378707,746.0376150423292,829.4586200956584,921.3852793029008
1241.9541596927577,1352.3645784721975,1225.5713638187701,1222.2689429915276,1256.3395853892157,1456.583622257272,963.5040748749632,990.8986861491904,1092.2474648178813,816.9478622722555,841.3374457511435,1066.7380503357329,1001.9504929940925,661.914011810466,1050.7831005506948,1171.1276648611777,672.4801564818889,669.6431121578814,1050.6123145605998,1423.1484822408108,1180.8934758167686,1073.030761259054,767.357693386526,840.7788392068111,894.2090132505284
1234.2376405166265,1332.5644450248267,1264.6802296242622,1213.787275837718,1343.771021977977,1430.8457334434302,939.7047413179115,1025.8670768049476,1067.5325871267064,815.6897379919443,874.8828438862191,1099.851656139604,998.8068913841024,687.900635226177,1102.0962432054405,1119.6313107770827,641.2528517041808,644.7260755684968,1080.3870415507126,1433.009200825379,1201.011768082008,1089.644459702008,790.4001809755084,850.3321625690561,882.7800350740248
1267.4205381561014,1349.2739907291916,1283.3389240881695,1189.6572630359835,1332.2655193673008,1403.7806701584186,917.0628071580692,1033.8553877473366,1098.2617569511765,790.7386297579654,849.5288220710389,1106.0851228236165,1049.454313976623,692.3710567333449,1097.6433737090902,1118.5763304490795,636.7577002285269,627.1478271990696,1035.7786764249315,1363.6490266104975,1236.5434055442165,1089.9940202050304,791.9170562856459,865.4917568360133,908.3881122177336
1237.918777039129,1400.2337195259738,1255.4527868104549,1209.4838095059608,1330.9260532624698,1446.87018894893,919.8455623771742,1034.0483091401697,1096.508839123118,835.3384002405147,848.9031551416697,1106.604700461504,1060.255512767616,689.7680310133618,1079.5135065867457,1106.480398269274,635.58025818251,613.3439481916394,1068.0547188856076,1349.9757657151908,1253.1255226317394,1071.1077073801641,786.4468784009241,864.7380611693228,917.9886641211709
1278.0610234110593,1455.3410481629235,1298.0980806993632,1228.2932201356696,1350.150961868934,1431.6693656945608,933.2904812495584,1043.3122081183408,1081.243611584627,861.7497331110718,856.3650229241043,1117.950503442532,1047.947430487057,678.3989085884505,1071.3376649487627,1124.0941810774402,627.4804814618894,618.2298307525459,1082.728018213507,1355.2642488454085,1275.8773494274665,1051.5903690798714,773.6357491402333,875.4344610322271,913.4695625866082
1282.6138157275636,1451.4267683311346,1277.8013636325372,1279.8359312329133,1350.094202537436,1406.9425589769892,968.4157196387298,1075.0520201220718,1095.103609777091,863.4605405413339,885.0973477823159,1146.2756149441423,1108.0131620624218,701.8549031209274,1101.1085105485363,1124.257218732392,626.7293178535251,632.469458666612,1054.1072885906462,1311.3533482367404,1306.4777297371309,1046.0981828478646,791.1808763487581,851.5443623189984,937.4226670092185
1273.160185997541,1414.5939025407674,1305.7941866286646,1222.8110354876237,1361.986338553824,1443.113351657538,989.0609070244491,1090.4271235462713,1093.4633486467528,824.8754321480322,905.6005825273462,1181.170591670641,1075.466196672215,703.3518387745396,1095.5091201450812,1191.065226680738,657.8059834648565,656.7829212119179,1032.1763579833175,1264.2332679293504,1274.8666293559747,1015.4412045963528,791.1705864867749,839.7162197828359,943.2706427872619
1282.0714816548336,1392.7023692280952,1337.3280784240021,1201.5804390303472,1391.8282798610967,1461.5222828352078,978.0488657320099,1091.3791196726365,1092.1624348962023,817.7992280189269,928.216298743987,1206.7505605756028,1072.6602892814274,712.7294714244259,1130.532251408115,1214.8782226355918,653.835760396752,655.8037142409016,1043.6481080893427,1278.0218024251872,1288.9797688475337,973.2377133814895,812.8427498169535,867.3686792143941,959.5231383420798
1290.347495379108,1397.8734637176824,1341.7166573937573,1184.462576152896,1383.3854249788853,1567.7469822872822,982.9290182524802,1070.399162504504,1099.3015398595578,833.1854385196527,941.904098845627,1195.65639891277,1101.3861909963448,707.0281391474596,1177.455875166245,1192.676608564134,643.000762985863,658.0784786002338,1005.8326428622456,1274.5031629923888,1286.0989575374706,929.4212228537574,840.7593256312203,859.3943625708288,979.927924284154
1290.0057453104016,1379.0932461034497,1325.7131069634322,1191.8788088102315,1390.646454135884,1583.3263412164774,973.1319506898626,1062.4572535362029,1107.7233844922632,834.8970847944166,954.1893073291906,1192.600884196283,1071.7469658744071,697.1057558690234,1112.4435633715857,1135.1293770696825,642.7184815134977,653.7380727212736,971.1218638962695,1208.9211486350287,1269.1198082727637,926.6025096970405,792.6286166670887,857.3125395066355,952.3889089494846
1261.288844390931,1404.508981797023,1259.6734449399844,1225.8378800972637,1360.697771840361,1581.6636285062468,969.727432319426,1033.2648426193805,1142.211912920356,892.4115043692989,921.6103677550423,1147.5114521588966,1129.908335262138,735.7522597224995,1138.2460233761658,1168.3055795827602,644.9643812308864,648.646661935257,980.2217553332102,1205.2647068566282,1257.1582567687685,923.0054301916043,761.2118873798642,850.8476994110209,913.457946795788
1226.6699329791868,1425.9143348547884,1249.3194937241128,1231.5960791610937,1370.374259110017,1564.625466397527,1024.6792398355983,1046.78970682849,1156.4198245182897,893.4724958916169,928.6295445939487,1155.02280989056,1096.254507253564,716.8367643466925,1144.5640051828686,1233.1653831924757,656.6596437117706,661.6347424649912,948.8929498665276,1208.2581658593222,1238.589914367591,903.7520685650281,769.7403657017599,847.1524438859174,907.0600810718115
1206.1213152323992,1425.6143124453722,1236.1131945367003,1245.104886420679,1350.0116651293836,1507.514713214645,960.5812785139216,1030.4064237894645,1156.9063023866754,899.2338484498913,907.7509699462412,1146.9753552598654,1128.644989113194,733.6554435537165,1193.9810583340386,1174.5713100412718,644.8108178510807,645.7992247696818,918.1223497023806,1187.1554447140204,1212.9617783390554,901.5142680363889,804.2898976679716,865.6161479810094,952.4656190065568
1207.1144431319242,1402.3205716531102,1175.0348380001635,1256.4509535760392,1282.8606384325592,1498.8141283507612,928.1347333285529,1006.7880827368381,1151.5958403482548,920.1506931256105,870.7050208396447,1103.4510161187827,1131.1866494039919,726.5402245948762,1178.3020372391998,1120.347396176342,646.6221375601615,623.3620698296907,926.8702131799994,1184.9215668434317,1231.3448795968593,936.2433059040256,828.8034017393436,836.9767268530217,1021.021036928945
1196.4090809601416,1409.3937537271534,1172.7700352655597,1227.1043138662862,1286.2099428350239,1522.4031642586842,924.0302085493861,1014.5815382664164,1152.4227615631823,917.871407316749,862.2190670740031,1078.4853777328772,1162.985257341602,729.7286392078385,1163.628109349363,1134.4919787800027,642.835668538848,639.3234548392071,915.9732421954988,1188.5844923233233,1267.8809765466312,931.9470179430633,820.8600315884854,807.0851091051824,1040.450563813769
1211.4964433913144,1395.4376075121313,1156.5506839242098,1201.8410373018328,1268.2054459471706,1535.4514318628903,943.4164340819285,997.95170384023,1150.2164510513414,913.6489097329006,836.1203250886997,1047.4204373861337,1153.6321655039155,715.4714828978333,1153.219403545908,1166.9270514178993,673.8942562644447,665.2330512906482,925.303634487825,1178.2563325746175,1285.9171774846086,934.5332301640378,824.4168753206219,831.9154598851339,1022.4433657710015
1234.2108224371375,1410.3218382740547,1187.5415290307812,1228.5800706825923,1297.5137686106852,1531.5673782782878,962.0073829364304,1033.45266923312,1184.6798944810039,956.2068391199583,865.2980446894652,1062.7494936313394,1153.7756331450153,705.2758761314481,1173.4460416002742,1233.7838085345547,703.2551238812384,694.3379968948364,916.9737803051883,1158.6688631327877,1266.1668513658337,975.0666148710457,828.9179722269059,846.9535204463359,1021.2587520061369
